timestamp,value,demand,rarity,last_change,stability
2026-07-11T13:21:38Z,1,2,4,1,Stable
2026-07-11T13:21:38Z,7,1,3,2,Stable
2026-07-11T19:38:51Z,7,1,3,2,Stable
2026-07-11T19:38:51Z,1,2,4,1,Stable
2026-07-11T20:12:54Z,1,2,4,1,Stable
2026-07-11T20:12:54Z,7,1,3,2,Stable
2026-07-11T21:00:00Z,7,1,3,2,Stable
2026-07-11T21:00:00Z,1,2,4,1,Stable
2026-07-12T06:00:00Z,7,1,3,2,Stable
2026-07-12T06:00:00Z,1,2,4,1,Stable
