timestamp,value,demand,rarity,last_change,stability
2026-07-11T13:21:38Z,12,2,4,2,Stable
2026-07-11T13:21:38Z,0.003,2,2,0,Stable
2026-07-11T19:38:51Z,0.003,2,2,0,Stable
2026-07-11T19:38:51Z,12,2,4,2,Stable
