timestamp,value,demand,rarity,last_change,stability
2026-07-24T06:00:00Z,0,0,0,0,Doing Well
2026-07-24T09:00:00Z,0,0,0,0,Doing Well
2026-07-24T12:00:00Z,0,0,0,0,Doing Well
