timestamp,value,demand,rarity,last_change,stability
2026-07-21T21:00:00Z,28,1,2,0,Stable
2026-07-22T06:00:00Z,27,1,2,0,Stable
2026-07-22T09:00:00Z,27,1,2,0,Stable
2026-07-22T12:00:00Z,27,1,2,0,Stable
