timestamp,value,demand,rarity,last_change,stability
2026-07-22T21:00:00Z,2,1,3,0,Stable
2026-07-23T06:00:00Z,2,1,3,0,Stable
2026-07-23T09:00:00Z,2,1,3,0,Stable
