timestamp,value,demand,rarity,last_change,stability
2026-07-11T13:21:38Z,1,1,2,0,Stable
2026-07-11T13:21:38Z,75,3,4,-5,Stable
2026-07-11T19:38:51Z,75,3,4,-5,Stable
2026-07-11T19:38:51Z,1,1,2,0,Stable
