timestamp,value,demand,rarity,last_change,stability
2026-07-11T13:21:38Z,25,2,4,3,Stable
2026-07-11T19:38:51Z,25,2,4,3,Stable
2026-07-11T20:12:54Z,25,2,4,3,Stable
2026-07-11T21:00:00Z,25,2,4,3,Stable
