timestamp,value,demand,rarity,last_change,stability
2026-07-13T09:00:00Z,35,2,4,0,4
2026-07-13T12:00:00Z,35,2,4,0,4
2026-07-13T15:00:00Z,35,2,4,0,4
2026-07-13T18:00:00Z,35,2,4,0,4
2026-07-13T21:00:00Z,35,2,4,0,4
